label,clients,duration_s,rate_per_client,sent,received,recv_per_sec,p50_us,p95_us,p99_us,p99_9_us,max_us
mutex-CENTRAL,N=300,R=5,300,240,5000,95925,913952,3808.1,60030975,60030975,60030975,60030975,60030975
mutex-MEXICO,N=300,R=5,300,240,5000,89297,3988450,16618.5,60030975,60030975,60030975,60030975,60030975
mutex-SLOW,N=5,R=5,5,240,5000,0,0,0.0,0,0,0,0,0
broadcast-LOCAL,N=300,R=5,300,240,5000,360300,25922149,108009.0,60030975,60030975,60030975,60030975,60030975
broadcast-CENTRAL,N=300,R=5,300,240,5000,360300,25961996,108175.0,60030975,60030975,60030975,60030975,60030975
broadcast-MEXICO,N=300,R=5,300,240,5000,348290,25178553,104910.6,60030975,60030975,60030975,60030975,60030975
broadcast-SLOW,N=5,R=5,5,240,5000,0,0,0.0,0,0,0,0,0
