label,clients,duration_s,rate_per_client,sent,received,recv_per_sec,p50_us,p95_us,p99_us,p99_9_us,max_us
mutex-LOCAL,N=100,R=5,100,60,5000,30100,9028588,150476.5,28479,55007,60639,874495,3262463
mutex-CENTRAL,N=100,R=5,100,60,5000,30100,9031444,150524.1,39167,65791,72767,892927,3274751
mutex-MEXICO,N=100,R=5,100,60,5000,30100,9044871,150747.9,49311,75903,82047,900607,3282943
mutex-SLOW,N=1,R=5,1,60,5000,301,78508,1308.5,42399,81151,339711,1072127,3270655
broadcast-LOCAL,N=100,R=5,100,60,5000,30100,9026515,150441.9,36671,63167,70591,930303,2013183
broadcast-CENTRAL,N=100,R=5,100,60,5000,30100,9030274,150504.6,46975,73919,81919,937983,2027519
broadcast-MEXICO,N=100,R=5,100,60,5000,30100,9048240,150804.0,57183,83903,91391,947711,2034687
broadcast-SLOW,N=1,R=5,1,60,5000,301,74076,1234.6,49855,76351,87103,1057791,2022399
