label,clients,duration_s,rate_per_client,sent,received,recv_per_sec,p50_us,p95_us,p99_us,p99_9_us,max_us
mutex-LOCAL,N=100,R=5,100,240,5000,120100,25030327,104293.0,36929535,60030975,60030975,60030975,60030975
mutex-CENTRAL,N=100,R=5,100,240,5000,120100,27833447,115972.7,26869759,54067199,58785791,60030975,60030975
mutex-MEXICO,N=100,R=5,100,240,5000,120100,28948533,120618.9,23527423,47153151,51970047,55410687,60030975
mutex-SLOW,N=5,R=5,5,240,5000,0,0,0.0,0,0,0,0,0
broadcast-LOCAL,N=100,R=5,100,240,5000,120100,24929600,103873.3,36110335,60030975,60030975,60030975,60030975
broadcast-CENTRAL,N=100,R=5,100,240,5000,120100,28958715,120661.3,25231359,45776895,50135039,54394879,57901055
broadcast-MEXICO,N=100,R=5,100,240,5000,120100,29356777,122319.9,25985023,44138495,48758783,52953087,55345151
broadcast-SLOW,N=5,R=5,5,240,5000,0,0,0.0,0,0,0,0,0
