label,clients,duration_s,rate_per_client,sent,received,recv_per_sec,p50_us,p95_us,p99_us,p99_9_us,max_us
mutex-LOCAL,N=125,R=5,125,240,5000,150125,24972685,104052.9,60030975,60030975,60030975,60030975,60030975
mutex-CENTRAL,N=125,R=5,125,240,5000,150125,26652379,111051.6,60030975,60030975,60030975,60030975,60030975
mutex-MEXICO,N=125,R=5,125,240,5000,150125,26985014,112437.6,60030975,60030975,60030975,60030975,60030975
broadcast-LOCAL,N=125,R=5,125,240,5000,150125,25482751,106178.1,60030975,60030975,60030975,60030975,60030975
broadcast-CENTRAL,N=125,R=5,125,240,5000,150125,27647180,115196.6,60030975,60030975,60030975,60030975,60030975
broadcast-MEXICO,N=125,R=5,125,240,5000,150125,27643802,115182.5,60030975,60030975,60030975,60030975,60030975
